ID,DATE,SIZE
1,2024-05-01,78.41470985
2,2024-05-02,79.09297427
3,2024-05-03,71.41120008
4,2024-05-04,77.56802495
5,2024-05-05,79.58924275
6,2024-05-06,72.79415498
7,2024-05-07,76.56986599
8,2024-05-08,79.89358247
9,2024-05-09,74.12118485
10,2024-05-10,75.44021111
11,2024-05-11,79.99990207
12,2024-05-12,75.36572918
13,2024-05-13,74.20167037
14,2024-05-14,79.90607356
15,2024-05-15,76.5028784
16,2024-05-16,72.87903317
17,2024-05-17,79.61397492
18,2024-05-18,77.50987247
19,2024-05-19,71.4987721
20,2024-05-20,79.12945251
21,2024-05-21,78.36655639
22,2024-05-22,70.08851309
23,2024-05-23,78.46220404
24,2024-05-24,79.05578362
25,2024-05-25,71.3235175
26,2024-05-26,77.6255845
27,2024-05-27,79.56375928
28,2024-05-28,72.70905788
29,2024-05-29,76.63633884
30,2024-05-30,79.88031624
31,2024-05-31,74.04037645
32,2024-06-01,75.51426681
33,2024-06-02,79.9991186
34,2024-06-03,75.29082686
35,2024-06-04,74.28182669
36,2024-06-05,79.91778853
37,2024-06-06,76.43538133
38,2024-06-07,72.96368579
39,2024-06-08,79.63795386
40,2024-06-09,77.4511316
41,2024-06-10,71.58622669
42,2024-06-11,79.16521548
43,2024-06-12,78.31774743
44,2024-06-13,70.17701925
45,2024-06-14,78.50903525
46,2024-06-15,79.01788348
47,2024-06-16,71.23573123
48,2024-06-17,77.68254661
49,2024-06-18,79.53752653
50,2024-06-19,72.62374854
51,2024-06-20,76.70229176
52,2024-06-21,79.86627592
53,2024-06-22,73.9592515
54,2024-06-23,75.58789049
55,2024-06-24,79.99755173
56,2024-06-25,75.21551002
57,2024-06-26,74.36164755
58,2024-06-27,79.92872648
59,2024-06-28,76.36738007
60,2024-06-29,73.04810621
61,2024-06-30,79.6611777